"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ThirdPerson/Models/yonFBX/Metal_002.Metal_002","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Black_001.Black_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Materials/grass.grass","49","13","5","1","20.867764","0","26"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_17_001.Studio_Setup_Mtl_17_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_16_001.Studio_Setup_Mtl_16_001","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","49","0","22","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","8","1","0.000000","0","0"
"/Avalanche/ToolboxResources/M_Toolbox_Mask.M_Toolbox_Mask","49","0","8","1","0.000000","0","0"
"/Avalanche/M_SeeThrough.M_SeeThrough","49","0","13","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Game/WaterPlane/Ocean/Materials/FakedCaustics.FakedCaustics","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/White_002.White_002","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_9_001.Studio_Setup_Mtl_9_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_8_001.Studio_Setup_Mtl_8_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_7_001.Studio_Setup_Mtl_7_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_6_001.Studio_Setup_Mtl_6_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_5_001.Studio_Setup_Mtl_5_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_4_001.Studio_Setup_Mtl_4_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_3_001.Studio_Setup_Mtl_3_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_2_001.Studio_Setup_Mtl_2_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_1_001.Studio_Setup_Mtl_1_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_19_001.Studio_Setup_Mtl_19_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_18_001.Studio_Setup_Mtl_18_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_15_001.Studio_Setup_Mtl_15_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_14_001.Studio_Setup_Mtl_14_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_13_001.Studio_Setup_Mtl_13_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_12_001.Studio_Setup_Mtl_12_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_11_001.Studio_Setup_Mtl_11_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Setup_Mtl_10_001.Studio_Setup_Mtl_10_001","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Plastic_1.Studio_Plastic_1","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/Studio_Fabric_3.Studio_Fabric_3","49","0","5","1","0.000000","0","0"
"/Game/ThirdPerson/Models/yonFBX/QS_002.QS_002","49","0","5","1","0.000000","0","0"
"/Game/Stylized_PBR_Nature/Terrain/M_Water_Basic.M_Water_Basic","49","0","10","1","0.000000","0","0"
"/Game/MVP_Resources/double-barrel/source/Material_002.Material_002","49","0","8","1","0.000000","0","0"
"/Game/MVP_Resources/double-barrel/source/Material_001.Material_001","49","0","5","1","0.000000","0","0"
"/Game/MVP_Resources/opacity.opacity","49","0","8","1","0.000000","0","0"
"/Game/MVP_Resources/mat_lunara.mat_lunara","49","0","8","1","0.000000","0","0"
"/Game/MVP_Resources/Material_002.Material_002","49","0","8","1","0.000000","0","0"
"/Game/MuzzleFlash/Demo/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","8","1","0.000000","0","0"
"/Game/MuzzleFlash/Demo/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","8","1","0.000000","0","0"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_CLR.M_Master_CLR","49","0","26","2","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","13","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","13","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","10","1","0.000000","0","0"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","0","13","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","22","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/SVGImporter/Materials/SVGTextureMaterial_Unlit.SVGTextureMaterial_Unlit","49","0","19","1","0.000000","0","0"
"/SVGImporter/Materials/SVGTextureMaterial.SVGTextureMaterial","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Game/ThirdPerson/Materials/BaseCanela.BaseCanela","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","13","1","0.000000","0","0"
"/Game/MVP_Resources/Material_001.Material_001","49","0","8","1","0.000000","0","0"
"/Game/MVP_Resources/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","38","1","0.000000","0","38"
"/SVGImporter/Materials/SVGMainMaterial.SVGMainMaterial","49","0","20","1","0.000000","0","0"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_transparent_plants_wind.M_Master_transparent_plants_wind","49","0","40","1","0.000000","0","0"
"/SVGImporter/Materials/SVGMainMaterial_Unlit.SVGMainMaterial_Unlit","49","0","19","1","0.000000","0","0"
"","49","1","0","1","0.000000","8","0"
"/Game/WaterPlane/Environment/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","13","1","0.000000","0","36"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","88","1","0.000000","0","0"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_skybox_day.M_Master_skybox_day","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Game/Stylized_PBR_Nature/Terrain/M_Landscape.M_Landscape","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","28","1","0.000000","0","28"
"/Game/MuzzleFlash/MuzzleFlash/Materials/M_Fire.M_Fire","49","0","8","1","0.000000","0","8"
"/Game/MuzzleFlash/MuzzleFlash/Materials/M_Flash.M_Flash","49","0","8","1","0.000000","0","8"
"/Game/Fantastic_Village_Pack/materials/master_materials/M_Master_transparent.M_Master_transparent","49","0","20","1","0.000000","0","20"
"/Game/Stylized_PBR_Nature/Rocks/Materials/M_Rock_Master.M_Rock_Master","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","20","1","0.000000","0","0"
"/Game/Stylized_PBR_Nature/Foliage/Materials/M_Tree_Trunk_Master.M_Tree_Trunk_Master","49","0","15","1","0.000000","0","0"
"/Avalanche/Text3DResources/Materials/Solid/M_DefaultText3DMaterial_Unlit.M_DefaultText3DMaterial_Unlit","49","15","15","1","24.285683","0","15"
